category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
violent-crime,Force,"{'latitude': '51.635192', 'street': {'id': 1677380, 'name': 'On or near A111'}, 'longitude': '-0.135241'}",,"{'category': 'Under investigation', 'date': '2024-04'}",f1c6e7dddd82e67f308746e477b19e008ba45f7d580cc6f990230c8b7341fa99,118536204,,2024-04
violent-crime,Force,"{'latitude': '51.580603', 'street': {'id': 1665148, 'name': 'On or near Allington Road'}, 'longitude': '-0.228319'}",,"{'category': 'Under investigation', 'date': '2024-04'}",165803df6a5fbeae4362244f0233329f310a60a46e5b21f63c5f6113be94852e,118536251,,2024-04
violent-crime,Force,"{'latitude': '51.559497', 'street': {'id': 1663355, 'name': 'On or near Birse Crescent'}, 'longitude': '-0.251010'}",,"{'category': 'Under investigation', 'date': '2024-04'}",49c6558d6183ce8af3183c9b049d38b7579dbfdc0075306942a539775b86d009,118536258,,2024-04
violent-crime,Force,"{'latitude': '51.563363', 'street': {'id': 1664129, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.241339'}",,"{'category': 'Under investigation', 'date': '2024-04'}",0cdb7ffb8f9d2a9ec9f1ccd4bb3ed28baab5326b65ca2740de5966148a677d29,118536261,,2024-04
violent-crime,Force,"{'latitude': '51.558636', 'street': {'id': 1666576, 'name': 'On or near Cricklewood'}, 'longitude': '-0.212381'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ad83fb0a5ff3f8d516827940f94439ef7eea5c048d77f5c173bf458d963702c8,118536263,,2024-04
violent-crime,Force,"{'latitude': '51.561055', 'street': {'id': 1676268, 'name': 'On or near Dartmouth Park Avenue'}, 'longitude': '-0.142372'}",,"{'category': 'Under investigation', 'date': '2024-04'}",cb1171d1e3f1626707660462a7fc5121e86087e31aed8a6f57848d47b4b1b9fc,118600526,,2024-04
violent-crime,Force,"{'latitude': '51.559497', 'street': {'id': 1663355, 'name': 'On or near Birse Crescent'}, 'longitude': '-0.251010'}",,"{'category': 'Under investigation', 'date': '2024-04'}",1cb35c4bc6739d20f9b38edfa6e2b69d3cf530c2b0bf03dc1b87c5b03604fc68,118536264,,2024-04
violent-crime,Force,"{'latitude': '51.556714', 'street': {'id': 1676903, 'name': 'On or near Tufnell Park'}, 'longitude': '-0.137947'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5aa4949525203fa756390423c2b11dca874fe1e42cb8e1d3f1126e85b99f5bd3,118536506,,2024-04
violent-crime,Force,"{'latitude': '51.610267', 'street': {'id': 1665290, 'name': 'On or near Brookfield Avenue'}, 'longitude': '-0.225865'}",,"{'category': 'Under investigation', 'date': '2024-04'}",f5fa6fd01c0d4e2bd6a9de6b646f35e1499eea713e330450dfab2bc2a87c64df,118536547,,2024-04
violent-crime,Force,"{'latitude': '51.600451', 'street': {'id': 1660670, 'name': 'On or near Shaldon Road'}, 'longitude': '-0.287860'}",,"{'category': 'Under investigation', 'date': '2024-04'}",143f5f02be3619e3c635b6c08cd4cf4a39178b5dc5f96aaa212e3a1ad535aaef,118536564,,2024-04
violent-crime,Force,"{'latitude': '51.600451', 'street': {'id': 1660670, 'name': 'On or near Shaldon Road'}, 'longitude': '-0.287860'}",,"{'category': 'Under investigation', 'date': '2024-04'}",132b2e1e3f3ef88efc2eec071852e4927ddf6e08168b3473297f5e839e1a8ee8,118536566,,2024-04
violent-crime,Force,"{'latitude': '51.563561', 'street': {'id': 1677500, 'name': 'On or near Bovington Close'}, 'longitude': '-0.134234'}",,"{'category': 'Under investigation', 'date': '2024-04'}",77e0e8dff98bbe193781a04ac5af6733cc024022a04b14e10b94fe5ef88b6c53,118536569,,2024-04
violent-crime,Force,"{'latitude': '51.563157', 'street': {'id': 1677653, 'name': ""On or near St John's Grove""}, 'longitude': '-0.133139'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ff74fac1db4018fbbde42bfb5b0a315424d4b4a61a18b2599a2fce4527df8959,118536570,,2024-04
violent-crime,Force,"{'latitude': '51.573605', 'street': {'id': 1664715, 'name': 'On or near Brent Park Road'}, 'longitude': '-0.232964'}",,"{'category': 'Under investigation', 'date': '2024-04'}",9115cee49db556891d89d04126197ace5070205ede5aac21bf37b96735f502f2,118537152,,2024-04
violent-crime,Force,"{'latitude': '51.583919', 'street': {'id': 1662231, 'name': 'On or near Kingsbury Road'}, 'longitude': '-0.264925'}",,"{'category': 'Under investigation', 'date': '2024-04'}",a8c315de1e3bb2f250ef5d6626aff6dd057fc51530678164ce500b12a568bafd,118537172,,2024-04
violent-crime,Force,"{'latitude': '51.593643', 'street': {'id': 1671333, 'name': 'On or near Benedict Way'}, 'longitude': '-0.179028'}",,"{'category': 'Under investigation', 'date': '2024-04'}",72a44f5fd62249d8b477f34f5abbe0df7a1af5def295753251f8ff678bcfca0d,118537182,,2024-04
violent-crime,Force,"{'latitude': '51.591447', 'street': {'id': 1669541, 'name': 'On or near Clandon Gardens'}, 'longitude': '-0.192311'}",,"{'category': 'Under investigation', 'date': '2024-04'}",275a5c9a7f387fceca328411731f8526c93f649b0561fb797751742c147516ea,118536631,,2024-04
violent-crime,Force,"{'latitude': '51.556692', 'street': {'id': 1661138, 'name': 'On or near Sports/recreation Area'}, 'longitude': '-0.279666'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ff5209ccd78c1e551e30d43c89e0595b907558cd3ec533d33a765ebaba353d35,118536932,,2024-04
violent-crime,Force,"{'latitude': '51.568193', 'street': {'id': 1665140, 'name': 'On or near Geron Way'}, 'longitude': '-0.227085'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b86d1fff5a1f4be6d201ee48d770fdd3166f21891e5412f9172c6edb532d9926,118536928,,2024-04
violent-crime,Force,"{'latitude': '51.586924', 'street': {'id': 1666338, 'name': 'On or near Bell Lane'}, 'longitude': '-0.216395'}",,"{'category': 'Under investigation', 'date': '2024-04'}",92ebde89f90c9dbd846c2e39fbe1773183e36222fbd88db90c7dece2083fb51f,118536953,,2024-04
violent-crime,Force,"{'latitude': '51.594852', 'street': {'id': 1664141, 'name': 'On or near Aerodrome Road'}, 'longitude': '-0.241827'}",,"{'category': 'Under investigation', 'date': '2024-04'}",60aa02b60b52bb376662b7f894e669c2d8c3fd1ab2afc430fcc572b3df3f443b,118600535,,2024-04
violent-crime,Force,"{'latitude': '51.582479', 'street': {'id': 1666233, 'name': 'On or near Elm Close'}, 'longitude': '-0.216829'}",,"{'category': 'Under investigation', 'date': '2024-04'}",67a56622f530f25daa86f33c62ac637450a297518637ef6a2e76efbacef3928a,118600639,,2024-04
violent-crime,Force,"{'latitude': '51.557844', 'street': {'id': 1661553, 'name': 'On or near Parking Area'}, 'longitude': '-0.274198'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ae874ac479da355cb09f8a6026f57cd9baf148b0fcd6ecbdfafecc80267b064b,118600640,,2024-04
violent-crime,Force,"{'latitude': '51.559497', 'street': {'id': 1663355, 'name': 'On or near Birse Crescent'}, 'longitude': '-0.251010'}",,"{'category': 'Under investigation', 'date': '2024-04'}",96bceb67cf9a89f68446e9e768a94f62e8760c698f5c0ac02362788f2f3ce0ec,118600668,,2024-04
violent-crime,Force,"{'latitude': '51.592049', 'street': {'id': 1664873, 'name': 'On or near Greyhound Hill'}, 'longitude': '-0.231830'}",,"{'category': 'Under investigation', 'date': '2024-04'}",88a945d20d524cf6596648525f865ae2a015226f5deeccbe7955edc273bd83e4,118600690,,2024-04
violent-crime,Force,"{'latitude': '51.565906', 'street': {'id': 1663942, 'name': 'On or near Dawpool Road'}, 'longitude': '-0.244228'}",,"{'category': 'Under investigation', 'date': '2024-04'}",1a2c12f02e0a957461d4239f4593c4a7d260a6d54faea30527f7c70b53bee6b6,118600700,,2024-04
violent-crime,Force,"{'latitude': '51.563602', 'street': {'id': 1668050, 'name': 'On or near Cloister Road'}, 'longitude': '-0.202563'}",,"{'category': 'Under investigation', 'date': '2024-04'}",6471c1e49d0dab59185ef87fd1174dee696a137b504555a4da9ab570af4938a4,118600704,,2024-04
violent-crime,Force,"{'latitude': '51.605183', 'street': {'id': 1666287, 'name': 'On or near Aberdare Gardens'}, 'longitude': '-0.216099'}",,"{'category': 'Under investigation', 'date': '2024-04'}",8255c245f9544eb68d25dbefba2c6a37f8daa65fabaed14da9df009e9a8c2ead,118600720,,2024-04
violent-crime,Force,"{'latitude': '51.591156', 'street': {'id': 1661269, 'name': 'On or near Eton Grove'}, 'longitude': '-0.277585'}",,"{'category': 'Under investigation', 'date': '2024-04'}",2fd1853467a682190038c98d2d8f318c00449b5437a92845c05d6f6ae3cebd88,118536961,,2024-04
violent-crime,Force,"{'latitude': '51.566480', 'street': {'id': 1676675, 'name': 'On or near Hospital'}, 'longitude': '-0.139092'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b6c0db102fb9140bd89e647a49bbbd3c19c0529d604542a064a71967f174e87e,118601125,,2024-04
violent-crime,Force,"{'latitude': '51.646976', 'street': {'id': 1666995, 'name': 'On or near St Anna Road'}, 'longitude': '-0.210628'}",,"{'category': 'Under investigation', 'date': '2024-04'}",86cd14dc68dad0de1e150de79694b8875040c18f57c211a6afcb09cc6ea25a71,118601139,,2024-04
violent-crime,Force,"{'latitude': '51.589921', 'street': {'id': 1672677, 'name': 'On or near Oakview Gardens'}, 'longitude': '-0.169259'}",,"{'category': 'Under investigation', 'date': '2024-04'}",84a8f134d6e864365bc65da2ce02b5317f3cbfce2357fdacacbe239ef6b9446a,118601193,,2024-04
violent-crime,Force,"{'latitude': '51.601635', 'street': {'id': 1675282, 'name': 'On or near The Vale'}, 'longitude': '-0.150132'}",,"{'category': 'Under investigation', 'date': '2024-04'}",aaa62fd02afdeed1c04330b771af0a6d91015a1888260a3bf3e31949c08301d9,118600731,,2024-04
violent-crime,Force,"{'latitude': '51.590633', 'street': {'id': 1669652, 'name': 'On or near North Circular Road'}, 'longitude': '-0.191448'}",,"{'category': 'Under investigation', 'date': '2024-04'}",88528ac14eb89bd4d79d0a52653b691688fa57bf8d69cf5b6b27957245b265fd,118600741,,2024-04
violent-crime,Force,"{'latitude': '51.562027', 'street': {'id': 1662799, 'name': 'On or near Verney Street'}, 'longitude': '-0.259093'}",,"{'category': 'Under investigation', 'date': '2024-04'}",f6e6a59d204028b3321072b550e2863a635ba67c10b1b7c09a4cf70ac719f445,118600766,,2024-04
violent-crime,Force,"{'latitude': '51.586380', 'street': {'id': 1665759, 'name': 'On or near Foster Walk'}, 'longitude': '-0.222032'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ab8fb7fa32f0c9129f8ad7d137cd644114bb9393323e65ed4661a8196c15e6e3,118600844,,2024-04
violent-crime,Force,"{'latitude': '51.596410', 'street': {'id': 1661763, 'name': 'On or near Parking Area'}, 'longitude': '-0.271625'}",,"{'category': 'Under investigation', 'date': '2024-04'}",85e9eb564c01dac202dcf80082fee163cd09f1230ae15bd6de4e785f93a7549f,118600907,,2024-04
violent-crime,Force,"{'latitude': '51.563812', 'street': {'id': 1667638, 'name': 'On or near Garth Road'}, 'longitude': '-0.204502'}",,"{'category': 'Under investigation', 'date': '2024-04'}",35cb61870a41a9097cb40bd8cf736f2126a858d70893e7c2dea144a648e37057,118600938,,2024-04
violent-crime,Force,"{'latitude': '51.587898', 'street': {'id': 1675178, 'name': 'On or near Olmstead Close'}, 'longitude': '-0.149809'}",,"{'category': 'Under investigation', 'date': '2024-04'}",a3c153c60c8b629a126597bafc38e17fb66c132f0ac0c6e33ef3971c74dbb033,118600965,,2024-04
violent-crime,Force,"{'latitude': '51.650167', 'street': {'id': 1674009, 'name': 'On or near Hamilton Close'}, 'longitude': '-0.158203'}",,"{'category': 'Under investigation', 'date': '2024-04'}",94e80842da8fc9b993139fc2706e6b6e372fbec122663d3c259b1e235045fcb0,118601459,,2024-04
violent-crime,Force,"{'latitude': '51.578158', 'street': {'id': 1664335, 'name': 'On or near Mapesbury Mews'}, 'longitude': '-0.239729'}",,"{'category': 'Under investigation', 'date': '2024-04'}",19d32f5b3d395f468048368fb6214524731c1d2d08e04d49f513a4fb825c8a83,118601492,,2024-04
violent-crime,Force,"{'latitude': '51.598570', 'street': {'id': 1663281, 'name': 'On or near Booth Road'}, 'longitude': '-0.252960'}",,"{'category': 'Under investigation', 'date': '2024-04'}",90e074dcf80984fb44ea0f4933e4d5158492b09d281778837e9453aea6f6162d,118602521,,2024-04
violent-crime,Force,"{'latitude': '51.598231', 'street': {'id': 1662149, 'name': 'On or near Limesdale Gardens'}, 'longitude': '-0.266473'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b309aa36ae1aa3f2d9a83c4bc51b24a94bc74e1583a79f111294aa9e5f86b3e4,118602528,,2024-04
violent-crime,Force,"{'latitude': '51.589632', 'street': {'id': 1669168, 'name': 'On or near Gloucester Drive'}, 'longitude': '-0.194159'}",,"{'category': 'Under investigation', 'date': '2024-04'}",8352f330bd8719570cdfa4b0f200806a32cef597667b0b540c0b42759241772d,118602570,,2024-04
violent-crime,Force,"{'latitude': '51.593273', 'street': {'id': 1659786, 'name': 'On or near Warneford Road'}, 'longitude': '-0.297587'}",,"{'category': 'Under investigation', 'date': '2024-04'}",e62d0548177bd6dcf286bf9d000048ab81c2bf82f6bdd2acdfb38c48835658f5,118602576,,2024-04
violent-crime,Force,"{'latitude': '51.605317', 'street': {'id': 1660726, 'name': 'On or near Merlin Crescent'}, 'longitude': '-0.286089'}",,"{'category': 'Under investigation', 'date': '2024-04'}",2f4c88f44e9eb2e85b9ea6db751c87bc529e393abce4c824916ec02ee7a7d92c,118602600,,2024-04
violent-crime,Force,"{'latitude': '51.612143', 'street': {'id': 1673940, 'name': 'On or near Supermarket'}, 'longitude': '-0.159526'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b294613f1eb29b134f659c5d579336dcab39dc5a18b4e26397f6dea3bf1ba0b1,118602638,,2024-04
violent-crime,Force,"{'latitude': '51.567756', 'street': {'id': 1665600, 'name': 'On or near Brent Terrace'}, 'longitude': '-0.221416'}",,"{'category': 'Under investigation', 'date': '2024-04'}",778d78e8a3ecd303da6b210db8e8a45dfae910ffa44facbbe0ff02d6a2fc7b36,118603215,,2024-04
violent-crime,Force,"{'latitude': '51.610404', 'street': {'id': 1663498, 'name': 'On or near Lyndhurst Avenue'}, 'longitude': '-0.249950'}",,"{'category': 'Under investigation', 'date': '2024-04'}",8a10d068d67c399a5acda16358639ad42e201f664f5560900f59290b31a1150a,118603220,,2024-04
violent-crime,Force,"{'latitude': '51.616224', 'street': {'id': 1663107, 'name': 'On or near Manor Close'}, 'longitude': '-0.254319'}",,"{'category': 'Under investigation', 'date': '2024-04'}",c78b45fa693d852493eff88b8c7596e28ec8917d002c62bf64d30b6750e9af5a,118603254,,2024-04
violent-crime,Force,"{'latitude': '51.571681', 'street': {'id': 1665374, 'name': 'On or near Shopping Area'}, 'longitude': '-0.224652'}",,"{'category': 'Under investigation', 'date': '2024-04'}",596d4a0e059a6add8f02397f3716a5c88e5fbe145c992b6ebb11cf3601d459a7,118602670,,2024-04
violent-crime,Force,"{'latitude': '51.595501', 'street': {'id': 1666554, 'name': 'On or near Ridge Close'}, 'longitude': '-0.214543'}",,"{'category': 'Under investigation', 'date': '2024-04'}",c546e1ee0b64c19433b9b3c884721e69f3e179ca30bd22e30e7a8035cc87305d,118602699,,2024-04
violent-crime,Force,"{'latitude': '51.645108', 'street': {'id': 1667293, 'name': 'On or near Kenerne Drive'}, 'longitude': '-0.208418'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5d00d298322d1d7d61bfe56f65f8a39b38e30b877564de4540d42ce46cf906b1,118536988,,2024-04
violent-crime,Force,"{'latitude': '51.564679', 'street': {'id': 1662430, 'name': 'On or near Supermarket'}, 'longitude': '-0.263912'}",,"{'category': 'Under investigation', 'date': '2024-04'}",9070905ffc46dd4ffcc31446368754ee88d21b063686cc7d6755bf41a338c07d,118537012,,2024-04
violent-crime,Force,"{'latitude': '51.577671', 'street': {'id': 1664271, 'name': 'On or near Supermarket'}, 'longitude': '-0.240224'}",,"{'category': 'Under investigation', 'date': '2024-04'}",8b27aa01ee344f00bcd17a472dc7fef461af5190506f267913479f0eb49a36cb,118537015,,2024-04
violent-crime,Force,"{'latitude': '51.577671', 'street': {'id': 1664271, 'name': 'On or near Supermarket'}, 'longitude': '-0.240224'}",,"{'category': 'Under investigation', 'date': '2024-04'}",462036bcee0f1fd8d5bca4f62c9c104da694820962282331491adceb4d5f1da1,118537020,,2024-04
violent-crime,Force,"{'latitude': '51.566480', 'street': {'id': 1676675, 'name': 'On or near Hospital'}, 'longitude': '-0.139092'}",,"{'category': 'Under investigation', 'date': '2024-04'}",8f5fdd721f6432061656a52ba4146264e898a8cc19679f418fc59a422b542151,118537030,,2024-04
violent-crime,Force,"{'latitude': '51.568608', 'street': {'id': 1678094, 'name': 'On or near Duncombe Road'}, 'longitude': '-0.129294'}",,"{'category': 'Under investigation', 'date': '2024-04'}",39cd2b92748e5ad1d61b1aba518d442a8f4884172160e280fdc4da165a7eea80,118603046,,2024-04
violent-crime,Force,"{'latitude': '51.573405', 'street': {'id': 1662427, 'name': 'On or near Merley Court'}, 'longitude': '-0.262945'}",,"{'category': 'Under investigation', 'date': '2024-04'}",81eaf43ab9b69e579cbd89e2ebdbeb721c59fff216a5ada71e51eb28d630643d,118603051,,2024-04
violent-crime,Force,"{'latitude': '51.568608', 'street': {'id': 1678094, 'name': 'On or near Duncombe Road'}, 'longitude': '-0.129294'}",,"{'category': 'Under investigation', 'date': '2024-04'}",40877d26543a25ca6235ecc83a4bdda087d7bda13d88ac4da8058a6343e03058,118603060,,2024-04
violent-crime,Force,"{'latitude': '51.561461', 'street': {'id': 1676942, 'name': 'On or near Tremlett Mews'}, 'longitude': '-0.137321'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5976390869229fd214fcabbd8a8de83e88c1668d0d8a4f08201e7724fd01a2f7,118603066,,2024-04
violent-crime,Force,"{'latitude': '51.585218', 'street': {'id': 1663853, 'name': 'On or near Deerfield Close'}, 'longitude': '-0.245851'}",,"{'category': 'Under investigation', 'date': '2024-04'}",c428d567fc77e1511e782e9091bc5aba0eb56d3a05a9736f9b8387a95378fa35,118603183,,2024-04
violent-crime,Force,"{'latitude': '51.649563', 'street': {'id': 1672528, 'name': 'On or near Petrol Station'}, 'longitude': '-0.170196'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b6e7d77ea5f49985db4a9c9af4c79ce55086ba1aed88b27a41841f50e8207ee4,118603300,,2024-04
violent-crime,Force,"{'latitude': '51.566480', 'street': {'id': 1676675, 'name': 'On or near Hospital'}, 'longitude': '-0.139092'}",,"{'category': 'Under investigation', 'date': '2024-04'}",80d68aa27adaad64e9662f7ecd74147a5f42f0759658b74bad3ad48804791c26,118603326,,2024-04
violent-crime,Force,"{'latitude': '51.568218', 'street': {'id': 1677624, 'name': 'On or near Lysander Mews'}, 'longitude': '-0.133048'}",,"{'category': 'Under investigation', 'date': '2024-04'}",6609426f90435de10ee01224356d3a1b6a8ed98dd5d1f4eb800bbafdaa7f9b67,118603327,,2024-04
violent-crime,Force,"{'latitude': '51.612073', 'street': {'id': 1671903, 'name': 'On or near Parking Area'}, 'longitude': '-0.174737'}",,"{'category': 'Under investigation', 'date': '2024-04'}",441a061ec62088c463c147270a4fc5941498017f1c393236147431fe38ca39ea,118603346,,2024-04
violent-crime,Force,"{'latitude': '51.575104', 'street': {'id': 1666608, 'name': 'On or near Woodville Gardens'}, 'longitude': '-0.214361'}",,"{'category': 'Under investigation', 'date': '2024-04'}",6e78ae5ae8165f1a957c609d1986389945007eeee13b8e5c3d05f003c56e526e,118603369,,2024-04
violent-crime,Force,"{'latitude': '51.594481', 'street': {'id': 1677893, 'name': 'On or near Conference/exhibition Centre'}, 'longitude': '-0.130527'}",,"{'category': 'Under investigation', 'date': '2024-04'}",4a821289f090684d79e6151a6f82098e2b500dc024950a3e581b55b6298e36fe,118603373,,2024-04
violent-crime,Force,"{'latitude': '51.650384', 'street': {'id': 1671778, 'name': 'On or near Bentley Way'}, 'longitude': '-0.174963'}",,"{'category': 'Under investigation', 'date': '2024-04'}",99774f49d860e5ad65de5c78ef14e5ca527a1007a2f6dc14a7580375ed0e6f9f,118537058,,2024-04
violent-crime,Force,"{'latitude': '51.648127', 'street': {'id': 1673418, 'name': 'On or near Mount Road'}, 'longitude': '-0.164010'}",,"{'category': 'Under investigation', 'date': '2024-04'}",84a7633f661207912851c3b661af1077cdbf0f7f388fe2889f37554846b776bf,118537206,,2024-04
violent-crime,Force,"{'latitude': '51.589281', 'street': {'id': 1660950, 'name': 'On or near Rose Bates Drive'}, 'longitude': '-0.282217'}",,"{'category': 'Under investigation', 'date': '2024-04'}",dd1c2c76e8303f3016d9e85525076d05bc12748043d5ba7a8a9cc0ebcfca51e0,118537213,,2024-04
violent-crime,Force,"{'latitude': '51.597338', 'street': {'id': 1666072, 'name': 'On or near Hope Close'}, 'longitude': '-0.219424'}",,"{'category': 'Under investigation', 'date': '2024-04'}",d1d6a9dc2ef9700faa4d1da70927bf543b370a6f499a014df8ea1a6466b92e65,118537231,,2024-04
violent-crime,Force,"{'latitude': '51.644143', 'street': {'id': 1678184, 'name': 'On or near Chestnut Close'}, 'longitude': '-0.129815'}",,"{'category': 'Under investigation', 'date': '2024-04'}",fd46c513f1c1ffd58a19296647addc672533247e56655e69df8a2739dcdde9aa,118595148,,2024-04
violent-crime,Force,"{'latitude': '51.594720', 'street': {'id': 1665411, 'name': 'On or near Sunny Gardens Road'}, 'longitude': '-0.225301'}",,"{'category': 'Under investigation', 'date': '2024-04'}",da5162c1e2a231a15571e4c86b7eff154dd1134d083f5a9ef75d4fd13f6d9d5d,118537282,,2024-04
violent-crime,Force,"{'latitude': '51.555198', 'street': {'id': 1670409, 'name': 'On or near Chesterford Gardens'}, 'longitude': '-0.184675'}",,"{'category': 'Under investigation', 'date': '2024-04'}",fff4b4287fc0f970aff622e837a145d037e1b0482d834f8763bfcddb0d3685a3,118594771,,2024-04
violent-crime,Force,"{'latitude': '51.557844', 'street': {'id': 1661553, 'name': 'On or near Parking Area'}, 'longitude': '-0.274198'}",,"{'category': 'Under investigation', 'date': '2024-04'}",048a8faa14d0f4e7b2455c96a5a8ec49b2ca175512a953918ff4e13e2c3e4d2b,118594749,,2024-04
violent-crime,Force,"{'latitude': '51.618034', 'street': {'id': 1670670, 'name': 'On or near Ashbourne Close'}, 'longitude': '-0.182804'}",,"{'category': 'Under investigation', 'date': '2024-04'}",a4c6909c8a1c3a841a6c3f92e7b10ccaada6d96424634a437dc00bf2336f2b13,118594612,,2024-04
violent-crime,Force,"{'latitude': '51.566880', 'street': {'id': 1660661, 'name': 'On or near Elmstead Avenue'}, 'longitude': '-0.287058'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b7228a9a4e4a03bfcbb5e6ee97298e67541e85c19ba279e60c2ae0bcc1f774b7,118594616,,2024-04
violent-crime,Force,"{'latitude': '51.561780', 'street': {'id': 1661075, 'name': 'On or near Petrol Station'}, 'longitude': '-0.282042'}",,"{'category': 'Under investigation', 'date': '2024-04'}",55c1b8880481b5c165702539ca7340092ec26c787571c13d2db1109cba3d9805,118594426,,2024-04
violent-crime,Force,"{'latitude': '51.616391', 'street': {'id': 1662717, 'name': 'On or near Hawkins Close'}, 'longitude': '-0.259513'}",,"{'category': 'Under investigation', 'date': '2024-04'}",e3aaf014b84205250523d16524e4ce961afdd7cab1dae803382f88fba4f707c6,118594135,,2024-04
violent-crime,Force,"{'latitude': '51.642305', 'street': {'id': 1677785, 'name': 'On or near Avenue Road'}, 'longitude': '-0.131278'}",,"{'category': 'Under investigation', 'date': '2024-04'}",8a7f84c2419464acef32d299e1104adfe461015d1da3e4085da3836fb3efb421,118593988,,2024-04
violent-crime,Force,"{'latitude': '51.556692', 'street': {'id': 1661138, 'name': 'On or near Sports/recreation Area'}, 'longitude': '-0.279666'}",,"{'category': 'Under investigation', 'date': '2024-04'}",daabd34ccbd7e29ff6a29be3cff78fb787825f05e1a05d0d4a23004602a556a5,118537285,,2024-04
violent-crime,Force,"{'latitude': '51.604233', 'street': {'id': 1663254, 'name': 'On or near Dishforth Lane'}, 'longitude': '-0.252209'}",,"{'category': 'Under investigation', 'date': '2024-04'}",a2e7d6890b858f6817a6caf0ec1d0a595f917ecd8f837a4dbc08f6dd0ed8e668,118537729,,2024-04
violent-crime,Force,"{'latitude': '51.587400', 'street': {'id': 1668104, 'name': 'On or near Monkville Avenue'}, 'longitude': '-0.201652'}",,"{'category': 'Under investigation', 'date': '2024-04'}",42b284c88f7ecfb2290d3c61fced2c1e6f97e04aa8063effa45a6f7230573c3d,118537303,,2024-04
violent-crime,Force,"{'latitude': '51.573424', 'street': {'id': 1666621, 'name': 'On or near Jade Close'}, 'longitude': '-0.214456'}",,"{'category': 'Under investigation', 'date': '2024-04'}",64abcc02b068407bf5c7a393376dd127d838013cdd2aa5b2d93bc7d42c3d7d06,118537320,,2024-04
violent-crime,Force,"{'latitude': '51.592968', 'street': {'id': 1666448, 'name': 'On or near Tenterden Drive'}, 'longitude': '-0.214123'}",,"{'category': 'Under investigation', 'date': '2024-04'}",0e57a0844f1268f54810c6b3e273b329f5ba438023dcfd7f21c4da0f2906f318,118537519,,2024-04
violent-crime,Force,"{'latitude': '51.632294', 'street': {'id': 1676216, 'name': 'On or near Osidge Lane'}, 'longitude': '-0.143003'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ddedb03973411396b5aff37d16da8fcdb7f119aa737c9b99a9ad2d963ae3e94a,118537530,,2024-04
violent-crime,Force,"{'latitude': '51.596683', 'street': {'id': 1664882, 'name': 'On or near Sports/recreation Area'}, 'longitude': '-0.231756'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b164aa8b2d172e22c429e98eebdedcf7a9131f23a37f194da7c24f4387f1774c,118537541,,2024-04
violent-crime,Force,"{'latitude': '51.562119', 'street': {'id': 1662215, 'name': 'On or near Barnhill Road'}, 'longitude': '-0.265322'}",,"{'category': 'Under investigation', 'date': '2024-04'}",6aa118a10c25a0279e7fce8fd1a175ff13844e542319e0debacc2eede407bb9f,118537567,,2024-04
violent-crime,Force,"{'latitude': '51.606650', 'street': {'id': 1661668, 'name': 'On or near Symphony Close'}, 'longitude': '-0.273345'}",,"{'category': 'Under investigation', 'date': '2024-04'}",289fd5dbdbaa78fcd1f25240b371c395d2fd5f57887532e68ac2e24f0d326619,118537952,,2024-04
violent-crime,Force,"{'latitude': '51.600908', 'street': {'id': 1662067, 'name': 'On or near Back Lane'}, 'longitude': '-0.266920'}",,"{'category': 'Under investigation', 'date': '2024-04'}",639e717723764f3a239e1479243881cabe2afa5497f5a0abe3e87fd24c93f54e,118592020,,2024-04
violent-crime,Force,"{'latitude': '51.571351', 'street': {'id': 1662320, 'name': 'On or near Dimsdale Drive'}, 'longitude': '-0.263932'}",,"{'category': 'Under investigation', 'date': '2024-04'}",7068aa79fbcf960c7f3c3fac76052a7dc4f8067859b9d9a2a0e1653914dd4993,118591895,,2024-04
violent-crime,Force,"{'latitude': '51.556639', 'street': {'id': 1659068, 'name': 'On or near Harrowdene Close'}, 'longitude': '-0.305071'}",,"{'category': 'Under investigation', 'date': '2024-04'}",e4831c7ca1e1b1e73992403181872a4a47784e914dff896f42263cc291105eb5,118591815,,2024-04
violent-crime,Force,"{'latitude': '51.555685', 'street': {'id': 1676700, 'name': 'On or near Gottfried Mews'}, 'longitude': '-0.138884'}",,"{'category': 'Under investigation', 'date': '2024-04'}",18a9bc4581ad1e02f0b74430fb7880f0c83a71e82175416b897ec9a63bd330de,118591811,,2024-04
